id	gene_name	Topological domain	Transmembrane	Intramembrane	has_signal	has_transmem	has_intramem	has_topo_dom	mitocarta	mitocarta_evidence	mitocarta_subloc
O88576	Slc6a18	Cytoplasmic; Extracellular	Helical			True		True
O88587	Comt	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True	True	GFP, induction, coexpression	Membrane
O88593	Pglyrp1				True
O88602	Cacng2		Helical			True
O88627	Slc28a2		Helical			True
O88630	Gosr1	Cytoplasmic	Helical; Anchor for type IV membrane protein			True		True
O88632	Sema3f				True
O88634	F2rl3	Extracellular; Cytoplasmic	Helical		True	True		True
O88662	Emp2		Helical			True
O88668	Creg1				True
O88676	Mmp23	Cytoplasmic; Lumenal	Helical			True		True
O88689	Pcdha4	Extracellular; Cytoplasmic	Helical		True	True		True
O88693	Ugcg	Lumenal; Cytoplasmic	Helical			True		True
O88696	Clpp								True	literature, APEX_matrix, targetP signal, Rickettsial homolog, mito protein domain, induction, coexpression+, MS/MS++	Matrix
O88703	Hcn2	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		True	True	True
O88704	Hcn1	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		True	True	True
O88705	Hcn3	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		True	True	True
O88713	Klrg1	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
O88721	Avpr2	Extracellular; Cytoplasmic	Helical			True		True
O88728	Ifitm5	Extracellular; Cytoplasmic	Helical			True		True
O88736	Hsd17b7	Extracellular; Cytoplasmic	Helical			True		True
O88741	Gdap1		Helical			True			True	APEX_IMS, mito protein domain, MS/MS++	MOM
O88783	F5				True
O88786	Il13ra2	Extracellular; Cytoplasmic	Helical		True	True		True
O88792	F11r	Extracellular; Cytoplasmic	Helical		True	True		True
O88799	Zan	Extracellular; Cytoplasmic	Helical		True	True		True
O88819	Fut9	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
O88822	Sc5d		Helical			True
O88824	Jtb	Extracellular; Cytoplasmic	Helical		True	True		True
O88829	St3gal5	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
O88833	Cyp4a10		Helical			True
O88839	Adam15	Extracellular; Cytoplasmic	Helical		True	True		True
O88845	Akap10								True	literature, mito protein domain	MOM
O88856	Tpst2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
O88870	Best1	Cytoplasmic; Extracellular	Helical			True		True
O88875	Cd160				True
O88876	Dhrs3		Helical			True
O88908	Soat2	Cytoplasmic; Lumenal	Helical			True		True
O88909	Slc22a8	Cytoplasmic; Extracellular	Helical			True		True
O88932	Kcnj15	Cytoplasmic; Extracellular	Helical	Helical; Pore-forming		True	True	True
O88947	F10				True
O88962	Cyp8b1		Helical			True
O88967	Yme1l1	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, APEX_IMS, yeast mito homolog, Rickettsial homolog, mito protein domain+, MS/MS+	MIM
O88983	Stx8	Cytoplasmic; Vesicular	Helical; Anchor for type IV membrane protein			True		True
O88992	C1ql1				True
O88998	Olfm1				True
O89001	Cpd	Extracellular; Cytoplasmic	Helical		True	True		True
O89016	Abcd4		Helical			True
O89017	Lgmn				True
O89020	Afm				True
O89023	Tpp1				True
O89026	Robo1	Extracellular; Cytoplasmic	Helical		True	True		True
O89051	Itm2b	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
O89093	Ccl20				True
O89098	Cst7				True
O89101	Fgf18				True
O89103	Cd93	Extracellular; Cytoplasmic	Helical		True	True		True
O89106	Fhit								True	targetP signal, yeast mito homolog, mito protein domain, MS/MS++	Matrix
O89109	Kcnn4		Helical	Pore-forming		True	True
O89110	Casp8								True	literature, mito protein domain	MOM
O89116	Vti1a	Cytoplasmic; Vesicular	Helical; Anchor for type IV membrane protein			True		True
P00015	Cyct								True	literature, yeast mito homolog+, Rickettsial homolog, mito protein domain+, MS/MS++	IMS
P00158	Mt-Cyb		Helical			True			True	literature, yeast mito homolog++, Rickettsial homolog, mito protein domain	MIM
P00397	Mtco1	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, APEX_IMS, yeast mito homolog++, Rickettsial homolog, mito protein domain, MS/MS	MIM
P00405	Mt-co2	Mitochondrial intermembrane; Mitochondrial matrix	Helical			True		True	True	literature, APEX_IMS, APEX_matrix, yeast mito homolog++, Rickettsial homolog, mito protein domain+, MS/MS+	MIM
P00416	mt-Co3	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, yeast mito homolog++, Rickettsial homolog, mito protein domain	MIM
P00687	Amy1				True
P00688	Amy2a5				True
P00755	Klk1b1				True
P00756	Klk1b3				True
P00757	Klk1b4				True
P00796	Ren2				True
P01027	C3				True
P01029	C4b				True
P01132	Egf	Extracellular; Cytoplasmic	Helical		True	True		True
P01139	Ngf				True
P01193	Pomc				True
P01216	Cga				True
P01325	Ins1				True
P01326	Ins2				True
P01572	Ifna1				True
P01575	Ifnb1				True
P01580	Ifng				True
P01586	Il3				True
P01587	Csf2				True
P01590	Il2ra	Extracellular; Cytoplasmic	Helical		True	True		True
P01592	Jchain				True
P01731	Cd8a	Extracellular; Cytoplasmic	Helical		True	True		True
P01831	Thy1				True
P01865	Ighg2a	Cytoplasmic	Helical			True		True
P01867	Ighg2b	Cytoplasmic	Helical			True		True
P01869	Ighg1	Cytoplasmic	Helical			True		True
P01887	B2m				True
P01895	H2-D1	Extracellular; Cytoplasmic	Helical			True		True
P01897	H2-L	Extracellular; Cytoplasmic	Helical		True	True		True
P01898	H2-Q10	Extracellular	Helical		True	True		True
P01899	H2-D1	Extracellular; Cytoplasmic	Helical		True	True		True
P01901	H2-K1	Extracellular; Cytoplasmic	Helical		True	True		True
P01902	H2-K1	Extracellular; Cytoplasmic	Helical		True	True		True
P01904	H2-Ea	Extracellular; Cytoplasmic	Helical		True	True		True
P01910	H2-Aa	Extracellular; Cytoplasmic	Helical		True	True		True
P01921	H2-Ab1	Extracellular; Cytoplasmic	Helical		True	True		True
P02463	Col4a1				True
P02468	Lamc1				True
P02469	Lamb1				True
P02716	Chrnd	Extracellular; Cytoplasmic	Helical		True	True		True
P02762	Mup6				True
P02772	Afp				True
P03888	Mtnd1		Helical			True			True	literature, Rickettsial homolog, mito protein domain, MS/MS	MIM
P03893	mt-Nd2		Helical			True			True	literature, Rickettsial homolog, mito protein domain+, MS/MS+	MIM
P03911	Mtnd4		Helical			True			True	literature, APEX_IMS, APEX_matrix, Rickettsial homolog, mito protein domain+, MS/MS+	MIM
P03925	Mtnd6		Helical			True			True	literature, Rickettsial homolog, mito protein domain	MIM
P03953	Cfd				True
P04095	Prl2c2				True
P04186	Cfb				True
P04187	Gzmb				True
P04202	Tgfb1				True
P04223	H2-K1	Extracellular; Cytoplasmic	Helical		True	True		True
P04224		Extracellular; Cytoplasmic	Helical		True	True		True
P04230	H2-Eb1	Extracellular; Cytoplasmic	Helical		True	True		True
P04235	Cd3d	Extracellular; Cytoplasmic	Helical		True	True		True
P04351	Il2				True
P04401	Il5				True
P04426	Wnt1				True
P04441	Cd74	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
P04756	Chrna1	Extracellular; Cytoplasmic	Helical		True	True		True
P04760	Chrng	Extracellular; Cytoplasmic	Helical		True	True		True
P04768	Prl2c3				True
P04919	Slc4a1	Cytoplasmic; Extracellular	Helical; Discontinuously helical	Discontinuously helical		True	True	True
P04925	Prnp				True
P04938	Mup11				True
P04939	Mup3				True
P05017	Igf1				True
P05125	Nppa				True
P05132	Prkaca								True	literature,mito protein domain, coexpression	MIM
P05202	Got2								True	literature, APEX_IMS, APEX_matrix, targetP signal, mito protein domain, MS/MS++	MIM
P05208	Cela2a				True
P05524	Fgf3				True
P05532	Kit	Extracellular; Cytoplasmic	Helical		True	True		True
P05533	Ly6a				True
P05555	Itgam	Extracellular; Cytoplasmic	Helical		True	True		True
P05622	Pdgfrb	Extracellular; Cytoplasmic	Helical		True	True		True
P06281	Ren1				True
P06332	Cd4	Extracellular; Cytoplasmic	Helical		True	True		True
P06339	H2-T23	Extracellular; Cytoplasmic	Helical		True	True		True
P06683	C9		Beta stranded		True	True
P06684	C5				True
P06728	Apoa4				True
P06795	Abcb1b	Cytoplasmic; Extracellular	Helical			True		True
P06797	Ctsl				True
P06800	Ptprc	Extracellular; Cytoplasmic	Helical		True	True		True
P06802	Enpp1	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
P06804	Tnf	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
P06869	Plau				True
P06879	Prl				True
P06880	Gh1				True
P06909	Cfh				True
P07141	Csf1	Extracellular; Cytoplasmic	Helical		True	True		True
P07146	Prss2				True
P07147	Tyrp1	Lumenal, melanosome; Cytoplasmic	Helical		True	True		True
P07214	Sparc				True
P07309	Ttr				True
P07321	Epo				True
P07628	Klk1b8				True
P07724	Alb				True
P07750	Il4				True
P07758	Serpina1a				True
P07759	Serpina3k				True
P08003	Pdia4				True
P08071	Ltf				True
P08074	Cbr2								True	targetP signal, Rickettsial homolog, mito protein domain, MS/MS+	Matrix
P08101	Fcgr2	Extracellular; Cytoplasmic	Helical		True	True		True
P08113	Hsp90b1				True
P08121	Col3a1				True
P08122	Col4a2				True
P08226	Apoe				True
P08228	Sod1								True	literature, yeast mito homolog, mito protein domain, induction, coexpression	IMS
P08249	Mdh2								True	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
P08505	Il6				True
P08508	Fcgr3	Extracellular; Cytoplasmic	Helical		True	True		True
P08607	C4bpa				True
P08680	Alas2								True	literature, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain+, coexpression	Matrix
P08882	Gzmc				True
P08883	Gzmf				True
P08884	Gzme				True
P08905	Lyz2				True
P08920	Cd2	Extracellular; Cytoplasmic	Helical		True	True		True
P08923	Ltk	Extracellular; Cytoplasmic	Helical		True	True		True
P09036	Spink1				True
P09055	Itgb1	Extracellular; Cytoplasmic	Helical		True	True		True
P09056	Lif				True
P09103	P4hb				True
P09225	Lta				True
P09240	Cck				True
P09242	Alpl				True
P09470	Ace	Extracellular; Cytoplasmic	Helical		True	True		True
P09528	Fth1								True	mito protein domain, MS/MS++	unknown
P09535	Igf2				True
P09581	Csf1r	Extracellular; Cytoplasmic	Helical		True	True		True
P09671	Sod2								True	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, induction, MS/MS++	Matrix
P09690	Chrnb1	Extracellular; Cytoplasmic	Helical		True	True		True
P09793	Ctla4	Extracellular; Cytoplasmic	Helical		True	True		True
P09803	Cdh1	Extracellular; Cytoplasmic	Helical		True	True		True
P09813	Apoa2				True
P09920	Csf3				True
P0C191	Gp6	Extracellular; Cytoplasmic	Helical		True	True		True
P0C192	Lrrc4b		Helical		True	True
P0C5E4	Ptprq	Extracellular; Cytoplasmic	Helical		True	True		True
P0C673	Igsf11	Extracellular; Cytoplasmic	Helical		True	True		True
P0C7A3	Mboat4	Lumenal; Cytoplasmic	Helical			True		True
P0CB42	Alkbh1								True	literature, APEX_matrix, mito protein domain	Matrix
P0CW70	Dpy19l2	Nuclear; Perinuclear space	Helical			True		True
P0DI97	Nrxn1		Helical		True	True
P0DJF3	Tmem95	Extracellular; Cytoplasmic	Helical		True	True		True
P0DM40	Fer1l5	Cytoplasmic; Extracellular	Helical; Anchor for type IV membrane protein			True		True
P0DMC4	Apela				True
P0DN83	Strit1		Helical			True
P0DP43	Catspere	Extracellular; Cytoplasmic	Helical		True	True		True
P0DP60	Lynx1				True
P0DP99	Stmp1		Helical			True
P0DPD9	Eef1akmt4-Ece2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
P10146	Ccl1				True
P10148	Ccl2				True
P10168	Il7				True
P10287	Cdh3	Extracellular; Cytoplasmic	Helical		True	True		True
P10300	Cd8b	Extracellular; Cytoplasmic	Helical		True	True		True
P10404		Extracellular; Cytoplasmic	Helical		True	True		True
P10417	Bcl2		Helical			True			True	literature, mito protein domain	MOM
P10493	Nid1				True
P10605	Ctsb				True
P10761	Zp3	Extracellular; Cytoplasmic	Helical		True	True		True
P10810	Cd14				True
P10820	Prf1		Beta stranded		True	True
P10852	Slc3a2	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
P10855	Ccl3				True
P10889	Cxcl2				True
P10923	Spp1				True
P11032	Gzma				True
P11087	Col1a1				True
P11152	Lpl				True
P11214	Plat				True
P11247	Mpo				True
P11276	Fn1				True
P11344	Tyr	Lumenal, melanosome; Cytoplasmic	Helical		True	True		True
P11352	Gpx1								True	literature, APEX_matrix, targetP signal, yeast mito homolog, mito protein domain, coexpression, MS/MS+	Matrix
P11403	Fgf4				True
P11438	Lamp1	Lumenal; Cytoplasmic	Helical		True	True		True
P11477	Defa1				True
P11588	Mup1				True
P11589	Mup2				True
P11590	Mup4				True
P11609	Cd1d1	Extracellular; Cytoplasmic	Helical		True	True		True
P11610	Cd1d2	Extracellular; Cytoplasmic	Helical		True	True		True
P11627	L1cam	Extracellular; Cytoplasmic	Helical		True	True		True
P11672	Lcn2				True
P11688	Itga5	Extracellular; Cytoplasmic	Helical		True	True		True
P11725	Otc								True	literature, targetP signal, mito protein domain, MS/MS+	Matrix
P11835	Itgb2	Extracellular; Cytoplasmic	Helical		True	True		True
P11859	Agt				True
P11881	Itpr1	Cytoplasmic; Lumenal	Helical			True		True
P11911	Cd79a	Extracellular; Cytoplasmic	Helical		True	True		True
P11930	Nudt19								True	APEX_matrix, targetP signal+, mito protein domain, induction	Matrix
P11942	Cd3g	Extracellular; Cytoplasmic	Helical		True	True		True
P12023	App	Extracellular; Cytoplasmic	Helical		True	True		True
P12025	Mdk				True
P12032	Timp1				True
P12242	Ucp1	Mitochondrial intermembrane; Mitochondrial matrix	Helical			True		True	True	literature, yeast mito homolog+, mito protein domain+, coexpression, MS/MS	MIM
P12246	Apcs				True
P12265	Gusb				True
P12388	Serpinb2				True
P12657	Chrm1	Extracellular; Cytoplasmic	Helical			True		True
P12710	Fabp1								True	mito protein domain, MS/MS++	unknown
P12804	Fgl2				True
P12850	Cxcl1				True
P12960	Cntn1				True
P12961	Scg5				True
P12968	Iapp				True
P13011	Scd2	Cytoplasmic; Lumenal	Helical			True		True
P13020	Gsn				True
P13372	Vpreb1a				True
P13379	Cd5	Extracellular; Cytoplasmic	Helical		True	True		True
P13504	Il1r1	Extracellular; Cytoplasmic	Helical		True	True		True
P13516	Scd1	Cytoplasmic; Lumenal	Helical			True		True
P13562	Gnrh1				True
P13595	Ncam1	Extracellular; Cytoplasmic	Helical		True	True		True
P13597	Icam1	Extracellular; Cytoplasmic	Helical		True	True		True
P13609	Srgn				True
P13808	Slc4a2	Cytoplasmic; Extracellular	Helical			True		True
P14094	Atp1b1	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
P14097	Ccl4				True
P14106	C1qb				True
P14142	Slc2a4	Cytoplasmic; Extracellular	Helical			True		True
P14211	Calr				True
P14231	Atp1b2	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
P14246	Slc2a2	Cytoplasmic; Extracellular	Helical			True		True
P14426	H2-D1	Extracellular; Cytoplasmic	Helical		True	True		True
P14427	H2-D1	Extracellular; Cytoplasmic	Helical		True	True		True
P14429	H2-Q7	Extracellular	Helical		True	True		True
P14430	H2-Q8	Extracellular	Helical		True	True		True
P14431	H2-Q9	Extracellular			True			True
P14432	H2-T3	Extracellular; Cytoplasmic	Helical		True	True		True
P14483	H2-Ab1	Extracellular; Cytoplasmic	Helical		True	True		True
P14719	Il1rl1	Extracellular; Cytoplasmic	Helical		True	True		True
P14753	Epor	Extracellular; Cytoplasmic	Helical		True	True		True
P14847	Crp				True
P14901	Hmox1	Cytoplasmic	Helical; Anchor for type IV membrane protein			True		True
P15116	Cdh2	Extracellular; Cytoplasmic	Helical		True	True		True
P15208	Insr	Extracellular; Cytoplasmic	Helical		True	True		True
P15209	Ntrk2	Extracellular; Cytoplasmic	Helical		True	True		True
P15247	Il9				True
P15261	Ifngr1	Extracellular; Cytoplasmic	Helical		True	True		True
P15306	Thbd	Extracellular; Cytoplasmic	Helical		True	True		True
P15379	Cd44	Extracellular; Cytoplasmic	Helical		True	True		True
P15388	Kcnc1	Cytoplasmic	Helical; Helical; Voltage-sensor			True		True
P15409	Rho	Extracellular; Cytoplasmic	Helical			True		True
P15499	Prph2	Cytoplasmic; Lumenal	Helical			True		True
P15530	Cd79b	Extracellular; Cytoplasmic	Helical		True	True		True
P15535	B4galt1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
P15539	Cyp11b2								True	literature, targetP signal, mito protein domain, coexpression	MIM
P15702	Spn	Extracellular; Cytoplasmic	Helical		True	True		True
P15920	Atp6v0a2	Cytoplasmic; Vacuolar	Helical			True		True
P15945	Klk1b5				True
P15946	Klk1b11				True
P15947	Klk1				True
P15948	Klk1b22				True
P15949	Klk1b9				True
P16043	Ghrh				True
P16056	Met	Extracellular; Cytoplasmic	Helical		True	True		True
P16092	Fgfr1	Extracellular; Cytoplasmic	Helical		True	True		True
P16125	Ldhb								True	Rickettsial homolog, mito protein domain, induction	unknown
P16283	Slc4a3	Cytoplasmic	Helical			True		True
P16294	F9				True
P16297	Il2rb	Extracellular; Cytoplasmic	Helical		True	True		True
P16301	Lcat				True
P16305	Gabra6	Extracellular; Cytoplasmic	Helical		True	True		True
P16332	Mmut								True	literature, APEX_matrix, targetP signal, mito protein domain+, coexpression, MS/MS++	Matrix
P16382	Il4r	Extracellular; Cytoplasmic	Helical		True	True		True
P16388	Kcna1	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Helical		True	True	True
P16390	Kcna3	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor			True		True
P16406	Enpep	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
P16646	Pmp22	Cytoplasmic; Extracellular	Helical			True		True
P16675	Ctsa				True
P16872	Il7r	Extracellular; Cytoplasmic	Helical		True	True		True
P16882	Ghr	Extracellular; Cytoplasmic	Helical		True	True		True
P17047	Lamp2	Lumenal; Cytoplasmic	Helical		True	True		True
P17125	Tgfb3				True
P17439	Gba1				True
P17515	Cxcl10				True
P17534	Defa-rs2				True
P17553	Wnt3				True
P17564	Ppp1r15a	Cytoplasmic		Helical			True	True
P17665	Cox7c	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, APEX_IMS, targetP signal, yeast mito homolog++, mito protein domain+, MS/MS++	MIM
P17809	Slc2a1	Cytoplasmic; Extracellular	Helical			True		True
P17892	Pnliprp2				True
P17897	Lyz1				True
P17981	Art2a				True
P18052	Ptpra	Extracellular; Cytoplasmic	Helical		True	True		True
P18155	Mthfd2								True	literature, APEX_matrix, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, MS/MS	Matrix
P18181	Cd48				True
P18242	Ctsd				True
P18293	Npr1	Extracellular; Cytoplasmic	Helical		True	True		True
P18337	Sell	Extracellular; Cytoplasmic	Helical		True	True		True
P18340	Cxcl9				True
P18406	Ccn1				True
P18572	Bsg	Extracellular; Cytoplasmic	Helical		True	True		True
P18581	Slc7a2	Cytoplasmic; Extracellular	Helical			True		True
P18761	Ca6				True
P18762	Adrb2	Extracellular; Cytoplasmic	Helical			True		True
P18828	Sdc1	Extracellular; Cytoplasmic	Helical		True	True		True
P18893	Il10				True
P19070	Cr2	Extracellular; Cytoplasmic	Helical		True	True		True
P19096	Fasn								True	yeast mito homolog, Rickettsial homolog, mito protein domain, coexpression	IMS
P19137	Lama1				True
P19221	F2				True
P19258	Mpv17		Helical			True			True	literature, targetP signal, yeast mito homolog+, mito protein domain, coexpression, MS/MS++	MIM
P19324	Serpinh1				True
P19437	Ms4a1	Cytoplasmic; Extracellular	Helical			True		True
P19783	Cox4i1	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, APEX_IMS, APEX_matrix, targetP signal, mito protein domain+, coexpression++, MS/MS++	MIM
P20029	Hspa5				True
P20033	Pdgfa				True
P20060	Hexb				True
P20108	Prdx3								True	literature, APEX_IMS, APEX_matrix, targetP signal+, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
