id	Topological domain	Transmembrane	Intramembrane	Signal peptide	has_signal	has_transmem	has_intramem	has_topo_dom
O94901	Nuclear; Perinuclear space	Helical			False	True	False	True
O94905	Cytoplasmic; Lumenal	Helical			False	True	False	True
O94907					True	False	False	False
O94910	Extracellular; Cytoplasmic	Helical			True	True	False	True
O94911		Helical			False	True	False	False
O94919					True	False	False	False
O94923	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O94933	Extracellular; Cytoplasmic	Helical			True	True	False	True
O94956	Cytoplasmic; Extracellular	Helical			False	True	False	True
O94966	Cytoplasmic; Lumenal	Helical			False	True	False	True
O94985	Extracellular; Cytoplasmic	Helical			True	True	False	True
O94991	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95047	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95069	Cytoplasmic	Helical	Pore-forming		False	True	True	True
O95070	Cytoplasmic; Lumenal	Helical			False	True	False	True
O95136	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95139		Helical			False	True	False	False
O95140	Cytoplasmic; Mitochondrial intermembrane	Helical			False	True	False	True
O95150	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O95159	Cytoplasmic; Lumenal	Helical			False	True	False	True
O95167		Helical			False	True	False	False
O95168		Helical			False	True	False	False
O95169		Helical			False	True	False	False
O95180	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95183	Cytoplasmic; Vesicular	Helical; Anchor for type IV membrane protein			False	True	False	True
O95185	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95196	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95197	Cytoplasmic		Helical		False	False	True	True
O95202	Mitochondrial intermembrane; Mitochondrial matrix	Helical			False	True	False	True
O95206	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95210	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95214		Helical			False	True	False	False
O95237	Cytoplasmic; Lumenal	Helical			False	True	False	True
O95249	Cytoplasmic	Helical; Anchor for type IV membrane protein			False	True	False	True
O95255	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95256	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95258		Helical			False	True	False	False
O95259	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		False	True	True	True
O95264	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95274					True	False	False	False
O95279	Cytoplasmic	Helical	Pore-forming		False	True	True	True
O95292	Cytoplasmic	Helical; Anchor for type IV membrane protein			False	True	False	True
O95297	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95298		Helical			False	True	False	False
O95302					True	False	False	False
O95342	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95377	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95388					True	False	False	False
O95389					True	False	False	False
O95390					True	False	False	False
O95393					True	False	False	False
O95395	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O95399					True	False	False	False
O95406	Cytoplasmic; Lumenal	Helical			False	True	False	True
O95407					True	False	False	False
O95415		Helical			False	True	False	False
O95427	Cytoplasmic; Lumenal	Helical			False	True	False	True
O95428					True	False	False	False
O95436	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95445				Not cleaved	True	False	False	False
O95450					True	False	False	False
O95452	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95460					True	False	False	False
O95461	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O95467					True	False	False	False
O95470	Lumenal; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
O95471	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95476		Helical			False	True	False	False
O95477	Extracellular	Helical			False	True	False	True
O95479					True	False	False	False
O95484	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95490	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95497					True	False	False	False
O95498					True	False	False	False
O95500	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95528	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95562	Cytoplasmic; Lumenal	Helical			False	True	False	True
O95563	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
O95573	Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
O95622	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95631					True	False	False	False
O95633					True	False	False	False
O95672	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O95674		Helical			False	True	False	False
O95711					True	False	False	False
O95715					True	False	False	False
O95727	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95750					True	False	False	False
O95754	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95772	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95803	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O95807		Helical			False	True	False	False
O95813					True	False	False	False
O95832	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95833		Helical			False	True	False	False
O95847		Helical			False	True	False	False
O95858	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95859	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95864	Cytoplasmic; Lumenal	Helical			False	True	False	True
O95866	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95867					True	False	False	False
O95868					True	False	False	False
O95870	Cytoplasmic	Helical			False	True	False	True
O95881					True	False	False	False
O95897					True	False	False	False
O95907	Cytoplasmic; Extracellular	Helical			False	True	False	True
O95925					True	False	False	False
O95944	Extracellular; Cytoplasmic	Helical			True	True	False	True
O95965					True	False	False	False
O95967					True	False	False	False
O95968					True	False	False	False
O95970					True	False	False	False
O95971					True	False	False	False
O95972					True	False	False	False
O95977	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95980					True	False	False	False
O95992		Helical			False	True	False	False
O95994					True	False	False	False
O95998					True	False	False	False
O96005	Extracellular; Cytoplasmic	Helical			False	True	False	True
O96008	Cytoplasmic; Mitochondrial intermembrane	Beta stranded	Helical		False	True	True	True
O96009					True	False	False	False
O96011		Helical			False	True	False	False
O96014					True	False	False	False
O96024	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P00156		Helical			False	True	False	False
P00167		Helical			False	True	False	False
P00395	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
P00403	Mitochondrial intermembrane; Mitochondrial matrix	Helical			False	True	False	True
P00414	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
P00450					True	False	False	False
P00451					True	False	False	False
P00533	Extracellular; Cytoplasmic	Helical			True	True	False	True
P00709					True	False	False	False
P00734					True	False	False	False
P00736					True	False	False	False
P00738					True	False	False	False
P00739				Not cleaved	True	False	False	False
P00740					True	False	False	False
P00742					True	False	False	False
P00746					True	False	False	False
P00747					True	False	False	False
P00748					True	False	False	False
P00749					True	False	False	False
P00750					True	False	False	False
P00751					True	False	False	False
P00797					True	False	False	False
P00846		Helical			False	True	False	False
P00995					True	False	False	False
P01008					True	False	False	False
P01009					True	False	False	False
P01011					True	False	False	False
P01019					True	False	False	False
P01023					True	False	False	False
P01024					True	False	False	False
P01031					True	False	False	False
P01033					True	False	False	False
P01034					True	False	False	False
P01036					True	False	False	False
P01037					True	False	False	False
P01042					True	False	False	False
P01127					True	False	False	False
P01130	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01133	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01135	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01137					True	False	False	False
P01138					True	False	False	False
P01148					True	False	False	False
P01160					True	False	False	False
P01178					True	False	False	False
P01185					True	False	False	False
P01189					True	False	False	False
P01210					True	False	False	False
P01213					True	False	False	False
P01215					True	False	False	False
P01222					True	False	False	False
P01225					True	False	False	False
P01229					True	False	False	False
P01236					True	False	False	False
P01241					True	False	False	False
P01242					True	False	False	False
P01258					True	False	False	False
P01266					True	False	False	False
P01270					True	False	False	False
P01275					True	False	False	False
P01282					True	False	False	False
P01286					True	False	False	False
P01298					True	False	False	False
P01303					True	False	False	False
P01308					True	False	False	False
P01344					True	False	False	False
P01350					True	False	False	False
P01374					True	False	False	False
P01375	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P01563					True	False	False	False
P01567					True	False	False	False
P01568					True	False	False	False
P01570					True	False	False	False
P01571					True	False	False	False
P01574					True	False	False	False
P01579					True	False	False	False
P01588					True	False	False	False
P01589	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01591					True	False	False	False
P01593					True	False	False	False
P01594					True	False	False	False
P01597					True	False	False	False
P01602					True	False	False	False
P01615					True	False	False	False
P01619					True	False	False	False
P01699					True	False	False	False
P01700					True	False	False	False
P01701					True	False	False	False
P01704					True	False	False	False
P01705					True	False	False	False
P01706					True	False	False	False
P01709					True	False	False	False
P01721					True	False	False	False
P01730	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01732	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01742					True	False	False	False
P01764					True	False	False	False
P01768					True	False	False	False
P01772					True	False	False	False
P01780					True	False	False	False
P01814					True	False	False	False
P01817					True	False	False	False
P01825					True	False	False	False
P01833	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01848	Cytoplasmic	Helical			False	True	False	True
P01850	Cytoplasmic	Helical			False	True	False	True
P01854	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01857	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01859	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01860	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01861	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01871	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01876	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01877	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01880	Extracellular; Cytoplasmic	Helical			False	True	False	True
P01889	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01893	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01903	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01906	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01909	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01911	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01920	Extracellular; Cytoplasmic	Helical			True	True	False	True
P02452					True	False	False	False
P02458					True	False	False	False
P02461					True	False	False	False
P02462					True	False	False	False
P02647					True	False	False	False
P02649					True	False	False	False
P02652					True	False	False	False
P02654					True	False	False	False
P02655					True	False	False	False
P02656					True	False	False	False
P02671					True	False	False	False
P02675					True	False	False	False
P02679					True	False	False	False
P02708	Extracellular; Cytoplasmic	Helical			True	True	False	True
P02724	Extracellular; Cytoplasmic	Helical			True	True	False	True
P02730	Cytoplasmic; Extracellular	Helical; Discontinuously helical	Discontinuously helical		False	True	True	True
P02741					True	False	False	False
P02743					True	False	False	False
P02745					True	False	False	False
P02746					True	False	False	False
P02747					True	False	False	False
P02748		Beta stranded			True	True	False	False
P02749					True	False	False	False
P02750					True	False	False	False
P02751					True	False	False	False
P02753					True	False	False	False
P02760					True	False	False	False
P02763					True	False	False	False
P02765					True	False	False	False
P02766					True	False	False	False
P02768					True	False	False	False
P02771					True	False	False	False
P02774					True	False	False	False
P02775					True	False	False	False
P02776					True	False	False	False
P02778					True	False	False	False
P02786	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P02787					True	False	False	False
P02788					True	False	False	False
P02790					True	False	False	False
P02808					True	False	False	False
P02810					True	False	False	False
P02812					True	False	False	False
P02814					True	False	False	False
P02818					True	False	False	False
P03886		Helical			False	True	False	False
P03891		Helical			False	True	False	False
P03897		Helical			False	True	False	False
P03901		Helical			False	True	False	False
P03905		Helical			False	True	False	False
P03915		Helical			False	True	False	False
P03923		Helical			False	True	False	False
P03928		Helical			False	True	False	False
P03950					True	False	False	False
P03951					True	False	False	False
P03952					True	False	False	False
